Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,Class
d_swissotel_5.txt,1,156,95.76,75.97,63.54,99,14.18,21.15,92.31,53.21,7.69,5.77,1.28,3.85,0.64,0,0,1.92,12.18,16.67,7.05,3.21,7.05,0.64,12.82,7.69,3.21,0,1.28,1.92,6.41,6.41,0,0,0,0,7.69,0.64,0.64,0,0.64,9.62,0.64,1.28,1.28,0.64,3.21,3.21,5.13,3.21,0,1.28,5.13,1.28,0,0,3.85,10.26,5.77,1.92,1.92,1.28,0,5.13,5.77,0.64,19.23,3.21,12.82,5.77,3.21,4.49,2.56,0,0,0,1.28,0,0,1.28,0,0,7.69,5.13,0.64,0,0,0,1.92,0,0,0,0,0,1
d_swissotel_6.txt,1,39,77.75,39.87,30.55,99,9.75,28.21,97.44,46.15,7.69,5.13,5.13,0,0,0,0,2.56,7.69,10.26,10.26,5.13,5.13,0,17.95,7.69,0,0,0,0,12.82,12.82,0,0,0,0,2.56,0,0,0,0,7.69,0,0,2.56,0,5.13,0,2.56,0,0,0,5.13,0,5.13,0,0,10.26,2.56,0,2.56,5.13,0,5.13,7.69,2.56,15.38,2.56,10.26,5.13,2.56,10.26,0,2.56,0,0,0,0,0,0,0,0,10.26,10.26,0,0,0,0,0,0,0,0,0,0,1
d_swissotel_7.txt,1,108,20.66,15.42,99,88.52,13.5,15.74,90.74,61.11,19.44,15.74,12.96,0,0,0,2.78,3.7,4.63,12.96,10.19,12.04,6.48,1.85,23.15,2.78,0.93,4.63,0,2.78,4.63,3.7,0,0,0,0,8.33,0,0,0.93,0,11.11,1.85,0,0.93,0.93,5.56,3.7,0.93,0.93,0,0,0.93,0.93,0,0,0,2.78,0.93,0.93,1.85,0.93,0,17.59,3.7,0,22.22,5.56,11.11,8.33,1.85,0,1.85,0.93,0,0,0,0,0,0,0,0,13.89,7.41,4.63,0,0,0,0,0,0,1.85,0,0,1
d_swissotel_8.txt,1,69,98.23,80.77,13.9,99,13.8,34.78,91.3,49.28,7.25,1.45,0,0,0,0,1.45,5.8,14.49,14.49,4.35,1.45,7.25,0,4.35,1.45,0,0,0,1.45,7.25,7.25,0,0,0,0,10.14,0,1.45,0,0,7.25,1.45,0,0,1.45,4.35,1.45,0,0,0,0,2.9,1.45,0,0,1.45,4.35,1.45,1.45,0,1.45,0,0,5.8,0,11.59,1.45,10.14,0,8.7,5.8,2.9,2.9,0,0,0,0,0,0,0,0,7.25,5.8,1.45,0,0,0,0,0,0,0,0,0,1
d_swissotel_9.txt,1,33,13.54,27.23,93.94,99,11,12.12,93.94,63.64,12.12,9.09,9.09,0,0,0,0,3.03,6.06,9.09,15.15,15.15,9.09,0,21.21,9.09,0,3.03,0,0,6.06,6.06,0,0,0,0,3.03,0,0,0,0,3.03,0,0,3.03,0,0,0,0,0,0,0,3.03,3.03,0,0,0,9.09,3.03,3.03,6.06,0,0,15.15,3.03,0,24.24,6.06,18.18,6.06,6.06,0,3.03,3.03,0,0,0,0,0,0,0,0,9.09,6.06,0,0,0,0,3.03,0,0,0,0,0,1
d_allegro_1.txt,1,123,65.3,18.56,96.26,71.55,13.67,17.07,91.06,55.28,13.82,10.57,10.57,0,0,0,0,3.25,9.76,12.2,9.76,6.5,5.69,1.63,17.89,4.07,2.44,0.81,2.44,0.81,5.69,3.25,0.81,0.81,0,0,4.88,0.81,0.81,0.81,0.81,8.13,1.63,0.81,0.81,0.81,2.44,1.63,3.25,2.44,0,0.81,0.81,0.81,0,0,0,4.07,1.63,0,0.81,0.81,0.81,9.76,6.5,2.44,18.7,4.07,9.76,5.69,3.25,4.07,2.44,2.44,0,0,0,0,0,0,0,0,13.01,5.69,3.25,0,0,0,1.63,0.81,0,0.81,0,0.81,1
d_allegro_10.txt,1,89,30.5,36.8,98.24,84.99,17.8,17.98,93.26,59.55,21.35,14.61,13.48,0,0,0,1.12,6.74,5.62,11.24,11.24,6.74,5.62,0,22.47,4.49,3.37,4.49,0,4.49,3.37,3.37,0,0,0,0,10.11,0,0,0,0,8.99,4.49,0,0,2.25,2.25,0,2.25,0,2.25,0,0,0,0,0,0,1.12,1.12,0,0,0,0,3.37,14.61,3.37,15.73,4.49,8.99,5.62,3.37,2.25,2.25,2.25,0,0,1.12,0,0,1.12,0,0,7.87,5.62,2.25,0,0,0,0,0,0,0,0,0,1
d_allegro_11.txt,1,50,41.39,34.44,96.63,99,16.67,16,98,56,14,12,10,0,0,0,2,2,8,8,8,10,8,0,12,4,0,0,0,6,6,6,0,0,0,0,8,4,0,4,0,8,0,0,2,4,0,2,0,0,0,0,2,0,2,0,0,6,4,0,0,2,0,8,2,0,22,8,12,8,4,6,4,2,0,0,0,0,0,0,0,0,14,6,2,0,0,0,0,2,0,0,4,0,1
d_allegro_12.txt,1,212,87.68,25.44,92.67,95.6,11.78,17.45,88.68,52.36,13.21,11.32,10.85,0,0,0,0.47,1.89,9.91,14.62,8.96,1.89,5.19,0,15.09,7.55,2.83,0,2.36,1.42,5.19,4.72,0,0,0,0,5.19,0,0,0,0.47,5.19,0.94,0,0.94,0.94,1.42,0.94,1.42,0.47,0,0.47,5.66,0.94,0.94,0,3.77,6.6,0,1.89,2.36,3.3,0,9.91,3.3,0.47,17.92,3.3,8.02,8.02,4.25,2.83,2.36,1.89,0,0,0,0,0,0,0,0,11.79,8.02,0,0,0.47,0,0.47,0.94,0.47,1.42,0,0,1
d_allegro_13.txt,1,66,89.96,98.8,61.34,99,13.2,19.7,86.36,54.55,15.15,13.64,3.03,9.09,1.52,0,0,1.52,9.09,16.67,7.58,4.55,1.52,0,15.15,12.12,4.55,0,0,4.55,9.09,7.58,0,0,0,0,16.67,3.03,3.03,1.52,0,9.09,3.03,1.52,0,0,3.03,1.52,1.52,1.52,0,0,0,0,0,0,0,16.67,12.12,0,1.52,3.03,0,4.55,10.61,0,15.15,1.52,6.06,7.58,1.52,0,0,0,0,0,0,0,0,0,0,0,12.12,6.06,4.55,0,0,0,1.52,0,0,0,0,0,1
d_allegro_14.txt,1,95,58.62,76.93,81.22,97.58,15.83,20,92.63,54.74,13.68,9.47,4.21,5.26,0,0,0,4.21,9.47,9.47,7.37,7.37,8.42,0,12.63,3.16,0,1.05,3.16,1.05,6.32,5.26,0,0,0,0,8.42,3.16,0,1.05,0,8.42,3.16,1.05,1.05,0,1.05,2.11,3.16,1.05,0,1.05,2.11,1.05,1.05,0,0,13.68,8.42,1.05,3.16,1.05,0,8.42,3.16,0,17.89,1.05,8.42,9.47,7.37,3.16,2.11,2.11,0,0,0,0,0,0,0,0,11.58,6.32,5.26,0,0,0,0,0,0,0,0,0,1
d_allegro_15.txt,1,123,83.49,43.54,61.58,91.65,13.67,26.02,82.11,48.78,12.2,7.32,4.88,0,1.63,0,0.81,4.88,11.38,10.57,7.32,2.44,6.5,0.81,10.57,6.5,2.44,0.81,0.81,1.63,4.07,4.07,0,0,0,0,5.69,0,0,0,0,6.5,0.81,0,1.63,0.81,1.63,3.25,4.07,0,0,2.44,4.88,2.44,0.81,0,0.81,2.44,0.81,0.81,0.81,0.81,0,4.07,5.69,0,15.45,0.81,12.2,2.44,0.81,4.07,0.81,1.63,0,0,0,0,0,0,0,0,15.45,6.5,3.25,0,0,0,0.81,0.81,0,1.63,1.63,0.81,1
d_allegro_16.txt,1,57,86.88,63.73,12.29,99,9.5,26.32,87.72,45.61,5.26,5.26,3.51,1.75,0,0,0,0,10.53,12.28,7.02,8.77,7.02,0,15.79,7.02,7.02,0,0,5.26,10.53,10.53,0,0,0,0,5.26,0,0,0,0,5.26,0,1.75,3.51,0,1.75,0,3.51,1.75,0,0,3.51,0,1.75,0,1.75,8.77,3.51,0,1.75,3.51,0,5.26,7.02,0,14.04,3.51,14.04,0,1.75,8.77,3.51,0,0,0,3.51,0,0,0,3.51,0,17.54,8.77,3.51,0,0,0,1.75,3.51,0,0,0,0,1
d_allegro_17.txt,1,106,39.9,19.8,77.19,99,15.14,16.04,94.34,62.26,15.09,9.43,8.49,0,0,0,0.94,5.66,8.49,11.32,12.26,6.6,9.43,0.94,21.7,7.55,0,0,0,1.89,6.6,6.6,0,0,0,0,4.72,0,0,0,0,14.15,0,1.89,3.77,2.83,3.77,3.77,1.89,0.94,0,0,0,0,0,0,0,3.77,0.94,0,0.94,1.89,0,7.55,12.26,0,16.98,4.72,12.26,1.89,1.89,2.83,1.89,0,0,0,0,0,0,0,0,0,13.21,5.66,5.66,0,0,0,0.94,0,0,0.94,0,0,1
d_allegro_18.txt,1,106,66.22,19.8,97.71,95.6,21.2,14.15,90.57,57.55,17.92,15.09,13.21,0,0.94,0,0.94,2.83,8.49,13.21,8.49,2.83,6.6,0.94,15.09,2.83,0.94,1.89,1.89,3.77,4.72,4.72,0,0,0,0,7.55,0,0,0,0.94,10.38,0.94,1.89,1.89,1.89,2.83,2.83,3.77,1.89,0,0.94,2.83,0,0,0,2.83,5.66,1.89,0.94,2.83,0.94,0,10.38,4.72,0.94,17.92,1.89,14.15,3.77,0.94,0.94,2.83,0.94,0,0,0.94,0,0,0,0.94,0,9.43,3.77,1.89,0,0,0,0.94,1.89,0,0.94,0,0,1
d_allegro_19.txt,1,285,68.03,32.42,77.91,58.97,17.81,19.65,89.82,56.84,15.79,10.53,8.77,0,0.7,0.35,0.7,5.26,10.53,11.23,9.12,3.16,6.67,1.4,18.6,4.21,3.86,2.46,0.7,1.4,3.86,2.46,0.7,0,0.35,0,7.37,0,1.05,0.35,0.35,6.67,0.7,0.7,2.11,1.05,1.4,2.46,3.51,2.81,0.35,0,1.75,0,0.35,0,1.4,4.56,1.75,1.4,1.05,0.7,0,9.82,5.96,0,16.14,4.91,7.37,4.56,2.11,4.21,3.16,1.05,0.35,0,0.35,0,0,0,0.35,0,11.23,5.26,4.91,0,0,0.35,0,0,0.7,0,0,0,1
d_allegro_2.txt,1,80,66.46,64.63,74.76,96.76,16,12.5,88.75,56.25,13.75,7.5,3.75,2.5,0,0,1.25,6.25,7.5,13.75,10,6.25,6.25,0,16.25,3.75,0,0,2.5,0,6.25,5,0,0,0,0,7.5,2.5,1.25,0,0,6.25,1.25,0,2.5,2.5,0,2.5,0,0,0,0,0,0,0,0,0,10,6.25,0,2.5,1.25,0,1.25,11.25,2.5,20,3.75,12.5,5,0,5,3.75,1.25,0,0,0,0,0,0,0,0,10,5,1.25,0,0,0,1.25,0,0,0,2.5,0,1
d_allegro_20.txt,1,174,81.07,50,66.54,85.87,17.4,15.52,86.21,54.02,14.94,12.07,7.47,0.57,0.57,0.57,2.87,2.87,6.9,16.67,9.2,3.45,4.02,0.57,14.37,4.6,4.6,0,1.72,3.45,3.45,3.45,0,0,0,0,8.05,0.57,0,0,0.57,9.2,1.72,1.15,1.72,1.15,4.02,1.15,1.15,1.15,0,0,1.15,0,0.57,0,0.57,6.32,1.72,1.72,3.45,1.15,0,6.9,6.32,1.15,15.52,1.15,9.77,5.17,2.87,8.05,0.57,0.57,0,0,0,0,0,0,0,0,9.77,5.75,3.45,0,0,0,0,0.57,0,0,0,0,1
d_allegro_3.txt,1,146,77.71,73.11,19.1,99,20.86,19.86,89.04,48.63,9.59,8.9,3.42,4.11,0.68,0,0.68,0.68,8.9,10.96,8.9,3.42,7.53,0.68,15.07,5.48,0,0.68,2.05,5.48,9.59,9.59,0,0,0,0,6.85,0.68,0,0.68,0,7.53,0.68,0.68,2.05,1.37,2.74,1.37,0,0,0,0,3.42,0.68,0.68,0,2.05,10.27,5.48,0,0.68,4.11,0,6.85,7.53,0,12.33,2.74,5.48,4.79,1.37,10.96,1.37,0.68,0,0,1.37,0,0,0,1.37,0,13.01,3.42,4.11,0,0.68,0,1.37,0.68,1.37,1.37,0,0,1
d_allegro_4.txt,1,141,79.89,33.52,95.53,96.63,15.67,23.4,91.49,52.48,11.35,7.8,7.09,0,0,0,0.71,3.55,10.64,12.77,8.51,5.67,7.09,0,15.6,9.22,2.13,0.71,0,4.26,5.67,4.96,0,0,0,0,4.26,0.71,0.71,0,0,7.8,0.71,1.42,1.42,4.26,1.42,1.42,1.42,0,0.71,0,3.55,0.71,0,0,2.84,4.96,1.42,0,2.13,1.42,0,9.22,2.84,0.71,23.4,6.38,13.48,6.38,2.84,2.84,3.55,0.71,0,0,0,0,0,0,0,0,14.18,3.55,7.09,0,0,0,2.84,0,0,0.71,0,0,1
d_allegro_5.txt,1,274,87.64,31.77,97.89,60.36,21.08,21.53,86.86,54.01,11.31,8.39,7.3,0.73,0,0,0.36,2.92,9.49,16.79,6.57,4.74,6.2,2.19,14.6,5.11,5.11,0.73,1.09,3.28,4.38,2.92,1.09,1.09,0,0.36,6.93,0.36,1.09,0,0,9.49,3.28,0,0,1.82,1.82,2.92,2.92,0,0.73,2.19,0.36,0,0,0,0,6.57,2.92,0.73,1.82,1.09,0.73,6.57,5.11,0,19.71,4.01,12.04,6.2,0.73,2.55,3.65,0.73,0,0,0,0,0,0,0,0,13.5,4.38,6.57,0,0,0,0.36,1.09,0,1.09,0,0,1
d_allegro_6.txt,1,68,63.34,81.12,37.68,79.41,17,17.65,85.29,58.82,19.12,13.24,7.35,1.47,2.94,1.47,0,5.88,7.35,14.71,4.41,10.29,2.94,1.47,13.24,2.94,2.94,1.47,1.47,1.47,2.94,2.94,0,0,0,0,16.18,2.94,0,4.41,1.47,11.76,0,0,2.94,2.94,2.94,2.94,0,0,0,0,1.47,0,0,0,0,8.82,5.88,0,0,2.94,0,4.41,4.41,0,13.24,5.88,8.82,2.94,2.94,1.47,0,2.94,0,0,1.47,0,0,1.47,0,0,16.18,5.88,0,0,1.47,0,1.47,0,0,0,2.94,4.41,1
d_allegro_7.txt,1,88,77.82,71.51,89.14,98.5,12.57,19.32,89.77,55.68,11.36,9.09,5.68,3.41,0,0,0,2.27,12.5,12.5,6.82,5.68,9.09,2.27,13.64,3.41,1.14,1.14,2.27,0,5.68,5.68,0,0,0,0,11.36,0,3.41,0,0,5.68,1.14,0,1.14,1.14,1.14,1.14,2.27,2.27,0,0,1.14,0,0,0,0,11.36,7.95,2.27,1.14,1.14,0,7.95,4.55,2.27,21.59,3.41,7.95,11.36,2.27,4.55,1.14,3.41,0,0,1.14,0,0,0,1.14,0,17.05,6.82,3.41,0,0,0,4.55,0,0,2.27,0,0,1
d_allegro_8.txt,1,203,85.07,92.33,23.92,99,25.38,24.63,86.21,49.75,11.33,7.88,1.97,5.42,0.49,0,0,3.45,9.36,12.32,5.91,2.46,8.37,0,11.33,4.43,0.49,0.49,0.99,1.97,7.88,6.9,0,0,0,0,10.34,1.48,0.49,0,0.99,7.39,1.48,1.48,0.99,0.99,2.46,0,2.96,1.48,0,0.99,0.99,0,0,0,0.99,12.32,8.87,1.48,0.49,2.46,0,5.91,5.42,0,14.29,2.96,8.37,5.42,2.46,7.39,1.97,0,0,0,0,0,0,0,0,0,9.85,3.94,4.93,0,0.49,0,0,0,0,0,0,0.49,1
d_allegro_9.txt,1,162,98.87,47.53,82.23,81.41,18,27.16,80.86,45.68,5.56,3.7,3.7,0,0,0,0,1.85,15.43,12.96,6.17,2.47,3.09,0,11.11,4.32,1.23,0,1.85,1.23,3.7,3.09,0,0,0,0,3.7,0,0.62,0,0,3.09,0.62,0,0,0,1.85,0.62,1.23,0,0.62,0.62,2.47,0,0.62,0,1.85,1.85,1.23,0,0,0.62,0,4.32,6.17,0.62,21.6,3.09,16.67,3.7,3.7,6.79,3.7,2.47,0,0,0.62,0,0,0,0.62,0,10.49,5.56,3.09,0,0,0,0,0.62,0,0,1.23,0,1
d_amalfi_1.txt,1,278,34.26,44.28,73.79,95.41,15.44,15.11,91.37,61.15,18.35,13.67,8.99,0,2.52,0,2.16,4.68,6.47,12.95,13.31,5.76,7.55,1.08,21.58,5.04,1.08,0.36,0.72,0.72,5.04,4.68,0,0,0,0,7.91,0,0,0,0,10.79,1.08,1.8,3.24,2.16,1.44,1.8,0.72,0,0.72,0,0.36,0,0,0,0.36,4.68,1.08,1.08,2.16,1.8,0,6.12,11.15,2.16,16.19,4.32,11.51,2.88,2.16,4.32,2.88,0.72,0,0,0.36,0,0,0.36,0,0,10.43,6.83,0,0,0,0.36,1.08,0,0,2.16,0,0,1
d_amalfi_10.txt,1,97,87.05,54.12,78.69,99,10.78,19.59,89.69,53.61,7.22,5.15,4.12,1.03,0,0,0,2.06,12.37,13.4,9.28,6.19,8.25,0,12.37,9.28,1.03,1.03,0,1.03,10.31,10.31,0,0,0,0,4.12,0,1.03,0,0,3.09,2.06,0,0,1.03,0,0,4.12,2.06,0,0,2.06,0,0,0,2.06,5.15,2.06,0,0,3.09,0,8.25,2.06,0,19.59,2.06,11.34,6.19,3.09,4.12,3.09,2.06,0,0,0,0,0,0,0,0,18.56,15.46,3.09,0,0,0,0,0,0,0,0,0,1
d_amalfi_11.txt,1,131,91.72,77.74,20.38,97.81,14.56,15.27,89.31,48.85,10.69,6.11,1.53,0,4.58,0,0,4.58,9.16,15.27,8.4,3.05,3.82,0,12.21,6.11,2.29,0.76,2.29,6.11,5.34,5.34,0,0,0,0,6.11,0,0,0,0,8.4,0,0.76,3.05,3.82,1.53,1.53,0.76,0.76,0,0,4.58,0.76,0.76,0,3.05,5.34,0.76,1.53,0.76,2.29,0,0,10.69,2.29,16.03,0.76,10.69,5.34,5.34,5.34,1.53,3.82,0,0,0.76,0,0,0,0.76,0,14.5,6.87,5.34,0,0,0,0,1.53,0,0.76,0,0,1
d_amalfi_12.txt,1,37,82.06,29.43,21.26,99,12.33,35.14,83.78,56.76,8.11,5.41,5.41,0,0,0,0,2.7,10.81,13.51,10.81,5.41,8.11,0,16.22,2.7,0,0,0,2.7,8.11,8.11,0,0,0,0,0,0,0,0,0,5.41,0,0,0,0,5.41,0,2.7,0,0,0,0,0,0,0,0,5.41,0,0,0,5.41,0,8.11,5.41,2.7,10.81,2.7,8.11,2.7,5.41,5.41,0,2.7,0,0,0,0,0,0,0,0,8.11,5.41,0,0,0,0,2.7,0,0,0,0,0,1
d_amalfi_13.txt,1,177,88.75,80.15,67.53,99,14.75,24.86,88.14,50.28,12.43,9.04,5.08,3.95,0,0,0,3.39,10.17,13.56,6.21,3.39,5.08,0.56,9.6,10.17,2.26,0.56,0,0.56,9.6,9.04,0.56,0,0,0,10.17,1.13,1.13,0,1.69,4.52,0,0.56,1.13,0,2.82,0,2.82,2.26,0,0,3.95,2.26,0,0,1.69,9.04,5.65,0,1.69,1.69,0,5.08,2.82,0,19.77,2.82,11.3,7.34,2.26,2.26,3.39,1.13,0.56,0,0.56,0,0,0,0.56,0,11.86,6.21,3.39,0,0,0,0.56,0,0,1.69,0,0,1
d_amalfi_14.txt,1,152,77.17,37.11,93.86,97.58,15.2,18.42,87.5,51.97,13.16,11.18,7.89,0,1.97,1.32,0,1.97,7.89,14.47,9.21,5.26,4.61,0.66,13.82,3.95,1.97,1.32,1.32,0,6.58,5.92,0.66,0,0,0.66,5.92,0,0.66,1.97,0,5.26,0.66,1.32,0.66,0,0,2.63,1.97,0,0.66,0.66,1.97,0,0,0,1.97,5.92,1.97,2.63,1.32,1.32,0,6.58,7.89,1.97,21.05,3.95,9.21,9.87,3.29,5.92,1.97,0.66,0,0,0,0,0,0,0,0,19.74,4.61,9.21,0,0,0,1.32,1.97,0,1.97,0,0.66,1
d_amalfi_15.txt,1,116,71.66,53.45,83,93.37,14.5,16.38,89.66,52.59,14.66,11.21,6.9,0,0,0.86,3.45,3.45,6.9,15.52,7.76,6.03,6.03,0.86,14.66,7.76,2.59,1.72,1.72,2.59,6.03,5.17,0.86,0,0,0.86,9.48,0,1.72,0.86,0,5.17,1.72,0,0,0,2.59,0.86,1.72,0,0,0.86,0.86,0.86,0,0,0,4.31,0.86,0.86,2.59,1.72,0,6.9,6.03,0.86,18.1,3.45,12.07,3.45,2.59,4.31,0.86,0.86,0,0,0,0,0,0,0,0,14.66,4.31,5.17,0,0,0,3.45,0,0,1.72,0,0,1
d_amalfi_16.txt,1,70,56.76,76.25,52.86,99,8.75,18.57,97.14,55.71,10,5.71,2.86,2.86,0,0,0,4.29,10,8.57,10,11.43,5.71,0,15.71,8.57,0,1.43,0,4.29,12.86,11.43,0,0,0,0,7.14,1.43,1.43,0,1.43,8.57,0,0,0,1.43,7.14,0,2.86,0,1.43,0,2.86,0,0,0,1.43,11.43,7.14,0,1.43,2.86,0,0,12.86,4.29,18.57,4.29,12.86,4.29,2.86,5.71,1.43,0,0,0,0,0,0,0,0,0,12.86,5.71,1.43,0,0,0,5.71,0,0,0,0,0,1
d_amalfi_17.txt,1,57,80.77,29.92,38.82,99,14.25,17.54,84.21,52.63,12.28,7.02,7.02,0,0,0,0,5.26,12.28,12.28,10.53,5.26,5.26,0,15.79,8.77,3.51,0,5.26,1.75,7.02,7.02,0,0,0,0,3.51,0,0,0,0,5.26,0,0,0,1.75,1.75,1.75,1.75,1.75,0,0,3.51,0,0,0,3.51,0,0,0,0,0,0,7.02,7.02,1.75,10.53,3.51,8.77,1.75,1.75,8.77,1.75,0,0,0,0,0,0,0,0,0,12.28,7.02,1.75,0,0,0,0,1.75,0,0,0,1.75,1
d_amalfi_18.txt,1,30,62.04,50,99,99,6,30,93.33,43.33,3.33,3.33,3.33,0,0,0,0,0,6.67,6.67,10,10,6.67,0,13.33,16.67,0,0,0,0,16.67,16.67,0,0,0,0,3.33,0,0,0,0,3.33,0,0,0,0,3.33,0,3.33,0,0,3.33,3.33,0,0,0,3.33,10,3.33,0,3.33,3.33,0,0,10,3.33,33.33,3.33,23.33,10,6.67,0,3.33,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,1
d_amalfi_19.txt,1,272,88.63,80.1,68.53,97.25,22.67,18.38,86.4,49.63,11.76,8.46,2.94,3.68,0.37,0,1.47,3.31,7.72,16.91,5.15,4.41,6.99,0.37,11.4,4.41,1.47,1.47,0.74,4.04,5.88,5.51,0.37,0,0,0,8.46,0.74,0,0.74,0.37,6.99,0.37,0,1.47,2.21,2.21,0.74,2.57,1.47,0,1.1,2.94,1.1,0.74,0,1.1,8.09,4.41,0.74,1.1,2.57,0,5.15,4.04,0,21.32,2.94,14.34,5.15,0.74,5.88,1.84,0.74,0,0,0,0,0,0,0,0,10.66,3.68,3.31,0,0,0,0.74,0,0,2.21,0.74,0,1
d_amalfi_2.txt,1,108,49.01,46.3,90.03,99,13.5,16.67,90.74,54.63,15.74,12.96,8.33,0,1.85,0,2.78,2.78,7.41,10.19,7.41,9.26,6.48,0,16.67,4.63,0,1.85,0,0.93,7.41,7.41,0,0,0,0,8.33,0,0.93,0,0,12.04,2.78,1.85,1.85,1.85,2.78,2.78,2.78,0.93,0,0.93,0.93,0,0,0,0.93,4.63,0.93,1.85,0.93,1.85,0,4.63,11.11,0.93,16.67,5.56,10.19,4.63,1.85,4.63,1.85,1.85,0,0,0,0,0,0,0,0,8.33,5.56,0,0,0,0,1.85,0.93,0,0,0,0,1
d_amalfi_20.txt,1,102,59.32,72.17,28.81,62.94,12.75,20.59,89.22,57.84,19.61,7.84,3.92,0,1.96,0,1.96,11.76,5.88,14.71,10.78,3.92,3.92,0,18.63,2.94,2.94,0.98,0.98,0,1.96,1.96,0,0,0,0,8.82,0,0,0,0,7.84,0,0,4.9,2.94,1.96,0.98,1.96,0.98,0.98,0,0.98,0,0,0,0.98,3.92,0,0,1.96,1.96,0,0.98,10.78,0.98,17.65,3.92,14.71,2.94,0.98,9.8,0.98,0.98,0.98,0,0,0,0,0,0,0,15.69,6.86,7.84,0,0,0,0.98,0,0,0,0,0,1
d_amalfi_3.txt,1,330,90.33,91.35,43.37,99,19.41,22.12,86.67,52.73,12.42,8.48,1.21,6.06,0.61,0.3,0.3,3.94,9.09,16.67,5.45,1.82,8.48,0.3,9.7,6.06,2.73,0.61,0.61,3.64,6.06,6.06,0,0,0,0,9.7,0.91,0.3,0.61,0.3,6.67,2.73,1.52,0,0.91,0.61,1.21,2.42,0.61,0,0.61,1.82,0.61,0,0.3,0.91,11.52,7.58,1.82,1.52,1.21,0,4.24,4.55,0,15.15,3.33,8.79,4.55,2.73,2.42,3.33,1.52,0,0,0,0,0,0,0,0,8.79,5.15,2.12,0,0,0,0,0.61,0.61,0.3,0,0,1
d_amalfi_4.txt,1,220,59.09,93.88,37.51,99,22,12.27,89.55,59.55,14.55,10.91,1.82,6.82,0.45,0.91,0.91,3.64,10.45,12.73,10,7.27,9.09,0,15.91,7.73,2.27,1.36,0.91,1.36,7.27,6.82,0.45,0.45,0,0,10.91,0.45,0.45,0,1.36,4.09,0.45,0,0.91,0.45,1.36,0.91,0,0,0,0,1.36,0,0,0,1.36,12.73,7.73,2.27,1.36,2.27,0,10.45,5,0.45,17.73,4.09,8.64,5.91,1.36,2.27,1.36,0,0,0,0.45,0,0,0,0.45,0,13.18,4.09,4.55,0,0.91,0,1.36,0.91,0,1.36,0,0,1
d_amalfi_5.txt,1,264,91.74,66.17,14.96,99,18.86,20.45,87.12,43.18,8.71,2.65,0.76,0,1.14,0,0.76,6.06,10.61,10.98,7.2,1.89,4.55,0.76,12.12,7.58,3.41,1.14,0.76,3.41,7.95,7.58,0,0,0,0,4.92,0,0.38,0,0.38,8.33,0.38,2.65,0.76,2.27,2.27,0.38,1.89,0.76,0,0.76,3.79,0.38,0.38,0,3.03,7.2,1.14,1.89,4.17,3.79,0,0.38,10.98,0.38,14.02,0.76,11.36,1.89,3.41,7.58,2.27,3.41,0,0,0,0,0,0,0,0,12.5,5.68,4.92,0,0,0,0,1.14,0,0.38,0,0.38,1
d_amalfi_6.txt,1,235,93.64,56.77,79.56,73.45,26.11,20,86.81,52.34,9.79,7.23,4.68,1.7,0,0,0.85,2.55,11.91,15.32,8.09,2.55,5.11,1.28,13.62,4.68,2.13,1.28,0.85,2.55,4.68,3.4,0.85,0,0,0,8.51,1.28,0,1.28,0,7.66,1.28,0.85,0.85,2.13,0.85,2.55,0.43,0,0.43,0,3.83,0.43,0,0,2.55,7.23,3.83,0.85,2.13,0.85,0.43,8.09,2.98,0.43,18.3,2.98,12.34,4.68,2.55,5.11,1.7,1.28,0.43,0,0,0,0,0,0,0,8.51,3.4,2.55,0,0,0,0.43,0.85,0,0.43,0,0.85,1
d_amalfi_7.txt,1,90,88.08,15.86,98.69,99,12.86,18.89,91.11,56.67,15.56,12.22,10,1.11,0,0,1.11,3.33,7.78,20,3.33,5.56,6.67,1.11,11.11,7.78,3.33,2.22,1.11,0,7.78,7.78,0,0,0,0,3.33,0,1.11,0,1.11,10,0,1.11,0,3.33,3.33,3.33,2.22,0,0,0,3.33,1.11,1.11,0,1.11,10,2.22,3.33,3.33,5.56,0,4.44,10,0,21.11,3.33,11.11,7.78,2.22,3.33,1.11,0,0,0,0,0,0,0,0,0,13.33,7.78,1.11,0,0,0,0,1.11,0,3.33,0,0,1
d_amalfi_8.txt,1,100,94.14,72.57,50,99,14.29,17,85,44,13,8,5,3,0,0,0,5,12,11,3,3,3,0,11,2,0,1,3,0,7,7,0,0,0,0,8,1,0,1,0,5,1,1,1,1,1,0,2,1,0,0,4,1,0,0,3,12,4,1,2,5,0,6,2,0,16,3,10,4,3,7,1,4,0,0,1,0,0,0,1,0,15,7,4,1,0,0,0,2,0,0,0,1,1
