Filename,Segment,WC,WPS,Sixltr,Dic,Pronoun,I,We,Self,You,Other,Negate,Assent,Article,Preps,Number,Affect,Posemo,Posfeel,Optim,Negemo,Anx,Anger,Sad,Cogmech,Cause,Insight,Discrep,Inhib,Tentat,Certain,Senses,See,Hear,Feel,Social,Comm,Othref,Friends,Family,Humans,Time,Past,Present,Future,Space,Up,Down,Incl,Excl,Motion,Occup,School,Job,Achieve,Leisure,Home,Sports,TV,Music,Money,Metaph,Relig,Death,Physcal,Body,Sexual,Eating,Sleep,Groom,Swear,Nonfl,Fillers,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,Deceptive_Class
d_amalfi_7.txt,1,90,12.86,18.89,76.67,13.33,10,1.11,11.11,0,1.11,1.11,0,7.78,20,1.11,6.67,6.67,0,2.22,0,0,0,0,1.11,0,0,0,1.11,2.22,1.11,0,0,0,0,3.33,0,2.22,1.11,0,0,5.56,3.33,7.78,0,3.33,1.11,1.11,5.56,2.22,1.11,5.56,1.11,1.11,4.44,1.11,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,7.78,1.11,0,0,0,0,1.11,0,3.33,0,0,1
d_amalfi_8.txt,1,101,14.43,15.84,72.28,10.89,4.95,2.97,7.92,0,0,0,0,11.88,10.89,2.97,4.95,4.95,0,0.99,0,0,0,0,3.96,0,1.98,0.99,0,0.99,0,1.98,0.99,0,0,4.95,0,3.96,0,0.99,0,3.96,5.94,2.97,0,1.98,0,0,10.89,1.98,2.97,1.98,0,0.99,0.99,1.98,0.99,0.99,0,0,2.97,0,0,0,2.97,0.99,0,1.98,0,0,0,0,0,14.85,6.93,3.96,0.99,0,0,0,1.98,0,0,0,0.99,1
d_amalfi_9.txt,1,73,18.25,27.4,76.71,10.96,5.48,2.74,8.22,1.37,0,0,0,13.7,16.44,0,6.85,6.85,2.74,1.37,0,0,0,0,2.74,0,0,2.74,0,1.37,0,1.37,0,1.37,0,9.59,1.37,5.48,0,1.37,1.37,1.37,2.74,5.48,0,6.85,0,1.37,10.96,1.37,1.37,1.37,0,0,1.37,1.37,1.37,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,12.33,4.11,1.37,0,0,0,1.37,2.74,0,0,2.74,0,1
d_intercontinental_1.txt,1,165,16.5,18.79,76.36,11.52,7.88,0,7.88,1.21,0.61,0,0,8.48,18.79,0,3.64,3.64,0.61,0,0,0,0,0,2.42,0.61,0,1.21,0,1.21,1.21,1.82,0.61,0.61,0,4.85,0.61,1.82,0.61,0.61,0,1.21,6.06,5.45,0.61,1.82,0.61,0,7.27,0.61,1.21,3.03,0,3.03,0,4.24,4.24,0,0.61,0,0,0,0,0,1.21,0,0,1.21,0,0,0,0,0,9.09,6.06,1.82,0,0,0,0,1.21,0,0,0,0,1
d_intercontinental_10.txt,1,411,14.17,20.92,69.83,9.25,5.35,0,5.35,1.22,0.24,1.22,0,10.95,14.84,0,1.46,1.22,0,1.22,0.24,0.24,0,0,6.57,0.24,0.97,2.19,0.73,0.73,0.73,1.22,0.73,0,0.49,1.7,0,1.46,0.24,0,0,2.43,4.38,7.06,0.49,5.6,2.43,1.46,7.54,4.38,0.97,2.43,0,1.7,0.73,1.22,1.22,0,0,0,3.41,0,0,0,1.22,0.49,0.24,0.24,0,0.24,0,0,0.24,16.79,7.06,5.11,0,0,0,0,1.22,0,1.95,1.46,0,1
d_intercontinental_11.txt,1,114,12.67,17.54,78.95,10.53,1.75,6.14,7.89,0,0.88,0,0,8.77,10.53,0.88,7.02,7.02,1.75,3.51,0,0,0,0,0,0,0,0,0,0,4.39,1.75,0.88,0,0,8.77,0,7.02,0,0.88,0,7.02,11.4,2.63,1.75,1.75,0,0,8.77,0.88,1.75,3.51,0,0.88,2.63,5.26,3.51,0,0,0,0,0,0,0,3.51,0,0,2.63,0,0.88,0,0,0,14.04,4.39,5.26,0,0,0,3.51,0,0,0.88,0,0,1
d_intercontinental_12.txt,1,68,17,11.76,75,13.24,5.88,5.88,11.76,0,0,0,0,7.35,5.88,1.47,7.35,7.35,0,0,0,0,0,0,4.41,0,0,4.41,0,0,5.88,0,0,0,0,8.82,0,5.88,0,1.47,0,2.94,5.88,4.41,0,4.41,2.94,0,5.88,4.41,2.94,1.47,1.47,1.47,0,2.94,1.47,1.47,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,14.71,5.88,5.88,0,0,0,0,0,0,1.47,0,1.47,1
d_intercontinental_13.txt,1,138,19.71,17.39,70.29,6.52,5.07,0,5.07,0.72,0,1.45,0,11.59,8.7,2.17,2.9,2.9,0,1.45,0,0,0,0,2.9,0,0,2.17,0,0.72,2.17,1.45,0.72,0,0,0.72,0,0.72,0,0,0,5.07,13.04,5.07,0,4.35,0,0,5.07,3.62,0.72,1.45,0,0.72,0.72,2.9,2.17,0.72,0,0,0,0,0,0,0.72,0,0,0.72,0,0,0,0,0,8.7,5.07,3.62,0,0,0,0,0,0,0,0,0,1
d_intercontinental_14.txt,1,57,9.5,19.3,66.67,1.75,0,0,0,0,1.75,1.75,0,12.28,8.77,1.75,7.02,7.02,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,1.75,0,1.75,0,0,0,1.75,10.53,5.26,0,1.75,1.75,0,7.02,0,1.75,1.75,0,0,1.75,7.02,3.51,3.51,0,0,0,1.75,0,1.75,1.75,0,0,0,0,1.75,0,0,0,15.79,10.53,3.51,0,0,0,0,0,0,1.75,0,0,1
d_intercontinental_15.txt,1,86,21.5,24.42,61.63,1.16,0,0,0,0,0,0,0,12.79,18.6,1.16,4.65,4.65,0,0,0,0,0,0,0,0,0,0,0,1.16,2.33,2.33,0,0,0,0,0,0,0,0,0,4.65,2.33,3.49,0,3.49,1.16,1.16,6.98,0,2.33,2.33,1.16,0,1.16,1.16,0,1.16,0,0,1.16,0,0,0,2.33,0,0,2.33,0,0,0,0,0,6.98,4.65,2.33,0,0,0,0,0,0,0,0,0,1
d_intercontinental_16.txt,1,106,15.14,27.36,61.32,3.77,0,0,0,0.94,1.89,0,0.94,15.09,8.49,2.83,3.77,3.77,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,2.83,0,0,0,1.89,0,8.49,0.94,3.77,1.89,0,9.43,0.94,1.89,4.72,1.89,0.94,1.89,2.83,0,1.89,0,0,0.94,0,0,0,0.94,0,0,0.94,0,0,0,0,0,14.15,6.6,5.66,0,0,0,0,0,0,1.89,0,0,1
d_intercontinental_17.txt,1,105,13.12,14.29,75.24,9.52,8.57,0,8.57,0,0.95,0.95,0,10.48,10.48,0.95,5.71,5.71,1.9,0.95,0,0,0,0,3.81,0,2.86,0.95,0,2.86,5.71,1.9,0.95,0,0.95,1.9,0,0.95,0,0,0.95,2.86,5.71,8.57,0.95,2.86,0.95,0,4.76,0,1.9,0.95,0,0,0.95,1.9,1.9,0,0,0,0,0,0,0,0.95,0,0,0,0.95,0.95,0,0,0.95,11.43,6.67,2.86,0,0,0,0.95,0,0,0.95,0,0,1
d_intercontinental_18.txt,1,237,11.85,23.63,67.51,9.28,2.53,4.64,7.17,0,0.42,0.42,0,13.08,13.5,0,5.06,5.06,0.84,0.84,0,0,0,0,2.11,0.42,0.42,0.42,0.42,1.69,0.42,2.11,0.84,0.84,0.42,7.59,1.27,5.49,0,0.84,0,2.53,6.33,5.91,0,1.69,0.42,0.42,6.33,0.84,0.84,2.11,0.42,0.84,1.27,2.53,1.69,0.84,0,0,0.42,0.42,0,0.42,1.69,0.42,0,0.42,0,0.84,0,0,0,13.08,6.75,2.53,0,0.42,0,1.69,1.69,0,0,0,0,1
d_intercontinental_19.txt,1,64,9.14,18.75,79.69,10.94,4.69,4.69,9.38,0,0,3.12,0,6.25,9.38,0,4.69,4.69,1.56,0,0,0,0,0,4.69,0,1.56,3.12,0,1.56,4.69,3.12,1.56,1.56,0,14.06,1.56,6.25,0,3.12,1.56,6.25,6.25,9.38,1.56,4.69,1.56,0,7.81,3.12,3.12,0,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.62,9.38,0,0,0,0,4.69,1.56,0,0,0,0,1
d_intercontinental_2.txt,1,115,12.78,15.65,72.17,9.57,8.7,0,8.7,0,0,0.87,0,6.96,11.3,0.87,6.96,3.48,0.87,1.74,3.48,0.87,1.74,0,4.35,0,0.87,2.61,0,1.74,1.74,0.87,0.87,0,0,3.48,1.74,0.87,0,0,0.87,1.74,7.83,7.83,0,4.35,0,0,6.09,6.09,1.74,3.48,0.87,3.48,0,1.74,1.74,0,0,0,0.87,0,0,0,1.74,0,0,0,0,1.74,0,0,0.87,16.52,5.22,6.09,0,0,0,2.61,0.87,0,0.87,0,0.87,1
d_intercontinental_20.txt,1,104,11.56,22.12,76.92,5.77,0.96,0,0.96,2.88,0.96,2.88,0.96,11.54,11.54,0.96,7.69,3.85,0.96,0.96,3.85,1.92,0,0,2.88,0,0,2.88,0,0.96,2.88,0.96,0.96,0,0,5.77,1.92,3.85,0,0,0,1.92,0.96,12.5,0.96,3.85,0,0,9.62,3.85,1.92,3.85,0,3.85,1.92,2.88,0.96,1.92,0,0,0,0,0,0,1.92,0.96,0,0.96,0,0,0,0,0,15.38,7.69,4.81,0,0,0,0.96,1.92,0,0,0,0,1
d_intercontinental_3.txt,1,102,14.57,19.61,75.49,9.8,7.84,0,7.84,0,0,1.96,0,11.76,15.69,3.92,3.92,3.92,0.98,0.98,0,0,0,0,1.96,0,0,1.96,0,0.98,0.98,2.94,1.96,0.98,0,5.88,1.96,0.98,0,0.98,1.96,0.98,3.92,11.76,0,6.86,0.98,0.98,6.86,4.9,0,0.98,0,0,0.98,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,6.86,6.86,0,0,0,0,0,0,0,0,0,0,1
d_intercontinental_4.txt,1,160,22.86,28.75,58.12,0.62,0,0,0,0.62,0,1.25,0,13.12,12.5,1.25,3.75,3.75,0,0.62,0,0,0,0,0.62,0,0,0,0,0,0,1.25,0.62,0,0.62,1.88,1.25,0.62,0,0,0,3.12,2.5,3.75,0,6.25,2.5,0.62,6.25,0.62,0.62,1.88,0.62,1.88,0,4.38,3.12,1.25,0.62,0,0.62,0,0,0,2.5,1.25,0,0.62,0,0.62,0,0,0,23.75,4.38,13.75,0,0,0,0,5.62,0,0,0,0,1
d_intercontinental_5.txt,1,63,10.5,23.81,69.84,7.94,1.59,0,1.59,3.17,0,3.17,0,9.52,11.11,1.59,7.94,6.35,0,0,1.59,0,1.59,0,4.76,0,0,3.17,0,0,3.17,0,0,0,0,4.76,1.59,3.17,0,0,0,1.59,1.59,14.29,0,6.35,1.59,0,6.35,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,9.52,9.52,0,0,0,0,0,0,0,0,0,0,1
d_intercontinental_6.txt,1,72,10.29,19.44,68.06,9.72,4.17,2.78,6.94,0,0,1.39,0,9.72,11.11,5.56,5.56,5.56,1.39,1.39,0,0,0,0,5.56,0,1.39,2.78,0,0,2.78,0,0,0,0,4.17,1.39,2.78,0,0,0,1.39,5.56,6.94,0,5.56,4.17,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,1.39,0,0,0,0,0,0,0,9.72,9.72,0,0,0,0,0,0,0,0,0,0,1
d_intercontinental_7.txt,1,47,9.4,19.15,85.11,10.64,6.38,0,6.38,0,0,0,0,8.51,12.77,0,12.77,12.77,0,2.13,0,0,0,0,4.26,0,2.13,2.13,0,2.13,6.38,2.13,0,0,2.13,2.13,0,2.13,0,0,0,0,6.38,10.64,0,4.26,0,0,12.77,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,2.13,12.77,10.64,2.13,0,0,0,0,0,0,0,0,0,1
d_intercontinental_8.txt,1,176,29.33,26.14,68.18,10.23,4.55,2.84,7.39,0,0.57,0,0,9.09,9.09,1.14,6.25,6.25,1.14,1.7,0,0,0,0,3.98,1.14,1.7,1.14,0,2.27,0.57,0.57,0,0,0.57,6.25,0.57,3.98,0,1.14,0,4.55,3.98,3.98,0.57,1.7,1.14,0,3.41,2.27,2.84,1.14,0,0,1.14,3.41,2.84,0,0,0,2.27,0,0,0,2.27,0,0,1.14,0,1.14,0,0,0,10.8,3.41,6.82,0,0,0,0,0,0,0.57,0,0,1
d_intercontinental_9.txt,1,139,12.64,19.42,76.26,6.47,6.47,0,6.47,0,0,1.44,0,11.51,8.63,0,8.63,7.91,0.72,1.44,0.72,0,0,0.72,3.6,0,1.44,2.16,0,2.16,2.16,0,0,0,0,0.72,0,0,0,0,0.72,3.6,7.91,3.6,1.44,5.76,1.44,0,7.19,2.16,1.44,1.44,0,0,0.72,3.6,0,1.44,0,0,2.16,0,0,0,2.88,0,0.72,2.16,0,0,0,0,0.72,14.39,6.47,5.04,0,0,0,1.44,1.44,0,0,0,0,1
d_palmer_1.txt,1,35,7,28.57,65.71,2.86,0,0,0,0,0,0,0,2.86,14.29,0,11.43,11.43,0,2.86,0,0,0,0,0,0,0,0,0,2.86,2.86,2.86,2.86,0,0,5.71,0,2.86,0,0,0,2.86,0,5.71,0,5.71,2.86,0,11.43,0,2.86,2.86,0,0,2.86,2.86,2.86,0,0,0,0,0,0,0,2.86,0,0,0,0,2.86,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,1
d_palmer_10.txt,1,81,16.2,24.69,74.07,9.88,2.47,0,2.47,1.23,2.47,1.23,0,11.11,18.52,1.23,11.11,8.64,0,3.7,2.47,0,0,0,2.47,0,0,2.47,0,1.23,3.7,0,0,0,0,8.64,3.7,4.94,0,0,0,1.23,3.7,3.7,0,3.7,1.23,0,9.88,3.7,0,1.23,0,0,1.23,0,0,0,0,0,0,0,0,0,1.23,0,0,0,1.23,0,0,0,0,11.11,3.7,3.7,0,0,0,2.47,0,0,1.23,0,0,1
d_palmer_11.txt,1,167,15.18,14.37,77.25,10.78,4.19,2.4,6.59,0,1.8,0,0,11.98,13.17,1.2,4.79,4.79,1.8,0,0,0,0,0,1.8,0,0,1.2,0,0.6,4.19,1.2,0,1.2,0,10.18,1.2,4.79,0,2.4,1.8,2.4,5.39,6.59,0,4.79,1.8,0.6,7.19,3.59,0,2.4,0.6,1.2,1.2,2.99,2.99,0,0,0,0.6,0.6,0,0.6,2.99,0.6,1.2,0,0.6,0.6,0,0,0.6,11.38,4.19,4.19,0,0,0,2.4,0,0,0,0,0.6,1
d_palmer_12.txt,1,144,18,13.89,77.08,9.03,7.64,0.69,8.33,0,0,1.39,0,11.81,14.58,1.39,6.25,5.56,0.69,0,0.69,0.69,0,0,4.17,1.39,0.69,1.39,0.69,1.39,0.69,0.69,0.69,0,0,3.47,2.78,0.69,0,0,0,4.86,7.64,7.64,0.69,2.78,0.69,0,4.86,2.08,2.78,3.47,0,3.47,0,2.78,2.78,0,0,0,0.69,0.69,0.69,0,1.39,0,0.69,0,0,0.69,0,0,1.39,13.19,3.47,6.25,0,0,0,2.08,0,0,1.39,0,0,1
d_palmer_13.txt,1,102,12.75,17.65,70.59,6.86,1.96,4.9,6.86,0,0,0,0,12.75,16.67,0.98,3.92,3.92,0.98,0.98,0,0,0,0,2.94,0.98,0.98,1.96,0,0,1.96,0,0,0,0,5.88,0,4.9,0,0.98,0,0,6.86,0,0,2.94,0.98,0,10.78,0.98,1.96,2.94,0,1.96,0.98,2.94,0.98,0,0.98,0,2.94,0,0,0,0.98,0,0,0.98,0,0,0,0,0,10.78,7.84,0.98,0,0,0,0,1.96,0,0,0,0,1
d_palmer_14.txt,1,211,16.23,9.95,76.78,9,4.74,0,4.74,1.42,0.95,1.42,0,12.32,12.8,1.42,3.32,3.32,0,1.42,0,0,0,0,4.74,1.42,0,2.37,0.47,2.84,0.95,3.32,1.9,0.47,0.47,3.79,0.47,2.84,0.47,0,0,3.32,6.64,7.58,0,3.32,0.47,0,7.58,1.42,0.95,1.9,0,0.95,0.95,3.79,3.32,0,0,0.47,1.42,0,0,0,1.9,0.47,0,1.42,1.42,0,0,0,0.47,11.85,6.16,3.79,0,0,0,0,0.47,0,1.42,0,0,1
d_palmer_15.txt,1,133,10.23,24.06,71.43,13.53,1.5,9.02,10.53,0,0.75,0,0,8.27,11.28,1.5,7.52,6.77,0,0.75,0,0,0,0,3.01,0,0,2.26,0,0.75,0.75,0,0,0,0,12.03,0.75,9.77,0,0.75,0,3.76,9.02,3.01,0.75,2.26,0,0.75,6.02,0.75,0,2.26,0,0.75,1.5,3.01,2.26,0,0,0,0,0,0,0,2.26,0.75,0,1.5,0,0,0,0,0,15.04,8.27,1.5,0,0,0,2.26,3.01,0,0,0,0,1
d_palmer_16.txt,1,134,19.14,23.13,79.1,9.7,3.73,2.24,5.97,0.75,0,2.99,0,8.21,19.4,0.75,5.97,5.97,0,0.75,0,0,0,0,5.97,0,2.99,2.24,0,2.99,2.24,1.49,0.75,0,0.75,6.72,0.75,4.48,0.75,0.75,0,2.99,2.24,10.45,0.75,5.97,1.49,0.75,8.96,1.49,2.99,2.24,0,0.75,1.49,2.99,2.99,0,0,0,0.75,0,0,0,0.75,0.75,0,0,0.75,0,0,0,0.75,14.18,4.48,3.73,0,0,0,0.75,1.49,1.49,0.75,1.49,0,1
d_palmer_17.txt,1,79,11.29,36.71,70.89,5.06,0,0,0,2.53,0,0,0,11.39,10.13,0,6.33,6.33,0,1.27,0,0,0,0,3.8,0,0,2.53,1.27,1.27,0,1.27,1.27,0,0,2.53,0,2.53,0,0,0,0,1.27,10.13,0,5.06,1.27,1.27,7.59,2.53,3.8,5.06,0,3.8,1.27,5.06,2.53,0,1.27,0,3.8,0,0,0,3.8,1.27,0,1.27,0,1.27,0,0,0,16.46,8.86,6.33,0,0,0,0,0,0,1.27,0,0,1
d_palmer_18.txt,1,96,16,22.92,69.79,4.17,1.04,0,1.04,3.12,0,1.04,0,11.46,12.5,1.04,7.29,7.29,0,2.08,0,0,0,0,2.08,0,0,2.08,0,1.04,1.04,1.04,1.04,0,0,4.17,0,3.12,0,0,0,2.08,1.04,11.46,1.04,3.12,0,0,8.33,2.08,1.04,6.25,0,3.12,3.12,4.17,3.12,1.04,0,0,0,0,0,0,1.04,0,0,1.04,0,0,0,0,0,14.58,6.25,7.29,0,0,0,0,0,0,1.04,0,0,1
d_palmer_19.txt,1,165,20.62,12.73,76.36,9.09,7.88,0,7.88,0,0,1.21,0,7.88,15.15,1.82,3.64,3.64,1.21,0.61,0,0,0,0,0.61,0,0,0.61,0,0.61,2.42,1.21,0.61,0.61,0,1.21,1.21,0,0,0,0,3.03,6.67,8.48,0,4.24,1.82,0,10.91,4.24,1.82,3.03,0,2.42,1.21,4.24,2.42,1.21,0,0,0,0,0,0,1.82,0,0.61,1.21,0,0,0,0,0,8.48,0.61,1.82,0,0,0,5.45,0,0,0.61,0,0,1
d_palmer_2.txt,1,174,29,20.11,71.26,9.2,1.15,5.75,6.9,1.15,0,1.15,0,9.2,14.37,0.57,4.6,3.45,0,1.72,1.15,0.57,0,0.57,4.6,1.15,0.57,2.3,0.57,1.15,1.72,2.3,0,1.15,1.15,8.62,1.15,6.9,0,0.57,0,2.3,4.6,5.75,0.57,2.87,0.57,0,7.47,3.45,0.57,1.72,0,0.57,1.15,4.6,4.6,0,0,0,0.57,0,0,0,1.15,0.57,0,0,1.15,1.15,0,0,1.15,9.77,2.87,5.17,0,0,0,0.57,0.57,0,0.57,0,0,1
d_palmer_20.txt,1,94,10.44,23.4,76.6,9.57,5.32,2.13,7.45,0,1.06,1.06,0,9.57,9.57,0,10.64,10.64,2.13,1.06,0,0,0,0,4.26,0,1.06,2.13,0,1.06,6.38,1.06,0,1.06,0,6.38,1.06,3.19,1.06,0,0,1.06,6.38,4.26,0,5.32,0,0,10.64,1.06,1.06,2.13,0,1.06,1.06,1.06,0,0,0,0,0,0,0,0,1.06,0,0,1.06,0,0,0,0,0,13.83,7.45,4.26,0,0,0,2.13,0,0,0,0,0,1
d_palmer_3.txt,1,81,11.57,24.69,71.6,8.64,1.23,0,1.23,6.17,0,2.47,0,8.64,16.05,0,7.41,7.41,0,0,0,0,0,0,2.47,0,0,2.47,0,0,1.23,2.47,2.47,0,0,8.64,0,7.41,0,0,0,4.94,1.23,9.88,0,2.47,0,0,8.64,1.23,2.47,0,0,0,0,2.47,2.47,0,0,0,0,0,0,0,2.47,1.23,0,0,0,1.23,0,0,1.23,12.35,8.64,3.7,0,0,0,0,0,0,0,0,0,1
d_palmer_4.txt,1,109,18.17,22.02,63.3,3.67,0,0,0,1.83,0.92,0,0,13.76,12.84,0,2.75,2.75,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,4.59,0,2.75,0,0.92,0.92,0.92,0,8.26,0,2.75,0,0.92,10.09,2.75,1.83,2.75,0,2.75,0,7.34,4.59,2.75,0,0,0,0,0,0,1.83,0,0,0.92,1.83,0,0,0,0,16.51,5.5,8.26,0,0,0,0,1.83,0,0.92,0,0,1
d_palmer_5.txt,1,106,15.14,18.87,72.64,3.77,0,0,0,2.83,0,1.89,0,10.38,16.04,1.89,4.72,4.72,0,2.83,0,0,0,0,5.66,0,0,2.83,0,1.89,0,0.94,0.94,0,0,5.66,0.94,2.83,0.94,0,0,0.94,0,12.26,1.89,2.83,0,0.94,9.43,0.94,0.94,3.77,0.94,0,2.83,2.83,1.89,0,0,0,0.94,0,0,0,0.94,0,0,0.94,0,0,0,0,0,16.04,6.6,5.66,0,0,0,0,0,1.89,1.89,0,0,1
d_palmer_6.txt,1,122,13.56,20.49,74.59,7.38,0.82,4.1,4.92,1.64,0,0,0,9.84,12.3,0.82,8.2,8.2,0.82,1.64,0,0,0,0,6.56,0.82,0.82,4.92,0,3.28,3.28,0.82,0,0,0.82,6.56,0,5.74,0,0,0,1.64,4.1,7.38,0.82,1.64,0,0.82,12.3,0,0,0.82,0,0.82,0,4.1,2.46,0,0.82,0,1.64,0,0,0,0.82,0,0,0.82,0.82,0,0,0,0,13.93,7.38,4.92,0,0,0,0,0,1.64,0,0,0,1
d_palmer_7.txt,1,66,16.5,15.15,69.7,7.58,6.06,0,6.06,0,0,1.52,0,12.12,10.61,0,4.55,4.55,1.52,0,0,0,0,0,1.52,0,0,1.52,0,0,1.52,0,0,0,0,4.55,0,1.52,1.52,0,0,3.03,12.12,1.52,0,0,0,0,7.58,1.52,3.03,0,0,0,0,3.03,3.03,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,18.18,6.06,4.55,0,0,0,3.03,0,0,1.52,3.03,0,1
d_palmer_8.txt,1,140,14,17.86,79.29,10,4.29,2.14,6.43,0.71,0.71,0.71,0,10.71,15.71,2.14,4.29,4.29,0,0.71,0,0,0,0,1.43,0.71,0,0.71,0,0.71,0.71,0.71,0,0,0.71,5.71,0,5,0,0,0,4.29,8.57,3.57,0.71,3.57,2.14,0.71,8.57,0.71,4.29,4.29,0,2.14,2.14,5,4.29,0,0,0,1.43,0,0,0,2.14,0,0,1.43,1.43,0.71,0,0,0.71,9.29,7.14,1.43,0,0,0,0,0,0,0.71,0,0,1
d_palmer_9.txt,1,111,15.86,9.91,80.18,10.81,3.6,3.6,7.21,0,0.9,1.8,0,10.81,9.91,1.8,8.11,8.11,0,0.9,0,0,0,0,1.8,0,0,0,1.8,0.9,4.5,0.9,0.9,0,0,5.41,0,4.5,0,0,0,2.7,13.51,6.31,0.9,0,0,0,9.01,0,2.7,1.8,0,0,1.8,1.8,0.9,0,0,0,0,0,0,0,1.8,0,0,0.9,0,0.9,0,0,0.9,7.21,5.41,0.9,0,0,0,0.9,0,0,0,0,0,1
t_hilton_1.txt,1,86,12.29,11.63,66.28,10.47,3.49,5.81,9.3,0,1.16,0,0,11.63,13.95,4.65,6.98,4.65,1.16,1.16,2.33,1.16,0,1.16,0,0,0,0,0,0,0,2.33,1.16,1.16,0,8.14,1.16,6.98,0,0,0,2.33,6.98,4.65,0,2.33,1.16,0,10.47,1.16,0,1.16,0,1.16,0,3.49,3.49,0,0,0,1.16,0,0,0,1.16,0,0,0,1.16,1.16,0,0,0,15.12,8.14,2.33,0,0,0,0,0,0,0,2.33,2.33,0
t_hilton_10.txt,1,161,12.38,18.63,72.67,8.07,4.35,1.86,6.21,0.62,1.24,2.48,0,11.18,9.94,1.86,3.11,3.11,0.62,1.24,0,0,0,0,3.73,0,0.62,2.48,0.62,1.86,0.62,1.86,0.62,1.24,0,5.59,1.86,3.73,0,0,0,6.83,9.94,3.73,1.24,2.48,0.62,0,8.07,4.35,0,1.24,0,0.62,0.62,4.35,3.73,0.62,0,0,1.24,0,0,0,0.62,0,0,0,0,0.62,0,0,0,16.15,5.59,3.73,0,0,0.62,1.86,0,0,3.73,0,0.62,0
t_hilton_11.txt,1,225,17.31,15.56,79.56,9.33,1.33,5.33,6.67,0,0,2.67,0,10.22,15.11,1.78,2.67,2.22,0,1.33,0.44,0,0.44,0,6.22,0.44,2.67,2.22,0.44,0.44,2.22,4,2.22,0.89,0.89,8.44,3.11,5.33,0,0,0,6.22,10.67,4,1.78,3.11,1.33,0.89,5.33,4.89,1.33,2.67,0,1.78,2.22,2.22,1.78,0,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,11.11,6.67,2.67,0,0,0,0.89,0,0,0.89,0,0,0
t_hilton_12.txt,1,206,25.75,10.68,73.79,8.74,4.37,0,4.37,1.46,0.49,1.94,0,7.77,14.08,4.85,6.8,4.37,0.49,1.46,2.43,0.49,0.49,1.46,6.31,0.97,0.97,2.43,0,1.46,1.46,1.46,0.49,0.97,0,4.37,1.46,1.94,0,0.49,0.49,3.88,6.31,7.28,0,5.83,2.43,1.46,5.34,2.91,1.46,2.91,0.49,0.97,1.46,0.97,0.97,0,0,0,1.94,0,0,0,1.46,0.49,0,0.49,0,0.49,0,0,0,20.39,5.83,1.94,0.49,0.49,0.49,0.49,1.46,0.49,1.46,5.83,1.46,0
t_hilton_13.txt,1,122,15.25,19.67,73.77,11.48,6.56,2.46,9.02,0,1.64,0.82,0,7.38,13.93,5.74,4.1,2.46,0.82,0.82,1.64,0,0,0.82,0.82,0,0.82,0,0,2.46,0.82,0.82,0,0.82,0,10.66,3.28,4.1,0.82,0,0.82,6.56,5.74,2.46,0,2.46,2.46,0,6.56,3.28,0,3.28,0,2.46,0.82,3.28,3.28,0,0,0,0,0,0,0,1.64,0.82,0,0,1.64,0,0,0,0,18.03,5.74,8.2,0,0,0,0.82,0,1.64,0,0,1.64,0
t_hilton_14.txt,1,107,21.4,16.82,71.96,6.54,4.67,0,4.67,1.87,0,2.8,0,8.41,12.15,3.74,2.8,1.87,0.93,0.93,0.93,0,0,0.93,4.67,0,0,3.74,0,1.87,0.93,0,0,0,0,1.87,0,1.87,0,0,0,4.67,2.8,9.35,3.74,5.61,0,0.93,10.28,6.54,1.87,0.93,0,0.93,0,2.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.95,4.67,5.61,0,0,0,0,0,0.93,1.87,0,1.87,0
t_hilton_15.txt,1,397,16.54,16.88,74.81,10.58,8.31,0.25,8.56,0.25,1.26,2.52,0,11.84,12.34,2.27,2.02,2.02,0,1.01,0,0,0,0,5.79,0.5,1.76,2.27,0.5,0.76,0.5,1.76,0,1.51,0.25,5.04,2.02,1.76,0.5,0.25,0.25,5.04,7.81,5.29,0.25,3.02,1.51,0,5.79,2.77,1.76,2.02,0,1.01,1.26,4.03,2.52,1.51,0,0,0.25,0,0,0,0.5,0,0,0.5,0,0,0,0,0,11.59,6.05,2.52,0,0,0,0,0.76,0.5,1.26,0,0.5,0
